Time Interval, Browse Path, Value Source, Data Type
1234,Line2/Filler/State,5,Double
1243,Line2/Filler/State,5,Double
1252,Line2/Filler/State,1,Double
1261,Line2/Filler/State,1,Double
1270,Line2/Filler/State,1,Double
1279,Line2/Filler/State,1,Double
1288,Line2/Filler/State,1,Double
1297,Line2/Filler/State,1,Double
1306,Line2/Filler/State,1,Double
1315,Line2/Filler/State,1,Double
1324,Line2/Filler/State,1,Double
1333,Line2/Filler/State,1,Double
1342,Line2/Filler/State,1,Double
1351,Line2/Filler/State,1,Double
1360,Line2/Filler/State,1,Double
1369,Line2/Filler/State,1,Double
1378,Line2/Filler/State,1,Double
1387,Line2/Filler/State,1,Double
1396,Line2/Filler/State,1,Double
1405,Line2/Filler/State,1,Double
1414,Line2/Filler/State,1,Double
1423,Line2/Filler/State,1,Double
1432,Line2/Filler/State,1,Double
1441,Line2/Filler/State,1,Double
1450,Line2/Filler/State,1,Double
1459,Line2/Filler/State,1,Double
1468,Line2/Filler/State,1,Double
1477,Line2/Filler/State,1,Double
1486,Line2/Filler/State,1,Double
1495,Line2/Filler/State,1,Double
1504,Line2/Filler/State,1,Double
1513,Line2/Filler/State,1,Double
1522,Line2/Filler/State,1,Double
1531,Line2/Filler/State,1,Double
1540,Line2/Filler/State,1,Double
1549,Line2/Filler/State,1,Double
1558,Line2/Filler/State,1,Double
1567,Line2/Filler/State,1,Double
1576,Line2/Filler/State,1,Double
1585,Line2/Filler/State,1,Double
1594,Line2/Filler/State,1,Double
1603,Line2/Filler/State,1,Double
1612,Line2/Filler/State,1,Double
1621,Line2/Filler/State,1,Double
1630,Line2/Filler/State,1,Double
1639,Line2/Filler/State,1,Double
1648,Line2/Filler/State,1,Double
1657,Line2/Filler/State,1,Double
1666,Line2/Filler/State,1,Double
1675,Line2/Filler/State,1,Double
1684,Line2/Filler/State,1,Double
1693,Line2/Filler/State,1,Double
1702,Line2/Filler/State,1,Double
1711,Line2/Filler/State,1,Double
1720,Line2/Filler/State,1,Double
1729,Line2/Filler/State,1,Double
1738,Line2/Filler/State,5,Double
1747,Line2/Filler/State,5,Double
1756,Line2/Filler/State,5,Double
1765,Line2/Filler/State,5,Double
1774,Line2/Filler/State,5,Double
1783,Line2/Filler/State,5,Double
1792,Line2/Filler/State,5,Double
1801,Line2/Filler/State,5,Double
1810,Line2/Filler/State,5,Double
1819,Line2/Filler/State,5,Double
1828,Line2/Filler/State,1,Double
1837,Line2/Filler/State,1,Double
1846,Line2/Filler/State,1,Double
1855,Line2/Filler/State,1,Double
1864,Line2/Filler/State,1,Double
1873,Line2/Filler/State,1,Double
1882,Line2/Filler/State,1,Double
1891,Line2/Filler/State,1,Double
1900,Line2/Filler/State,1,Double
1909,Line2/Filler/State,1,Double
1918,Line2/Filler/State,1,Double
1927,Line2/Filler/State,1,Double
1936,Line2/Filler/State,1,Double
1945,Line2/Filler/State,1,Double
1954,Line2/Filler/State,1,Double
1963,Line2/Filler/State,1,Double
1972,Line2/Filler/State,1,Double
1981,Line2/Filler/State,1,Double
1990,Line2/Filler/State,1,Double
1999,Line2/Filler/State,1,Double
2008,Line2/Filler/State,1,Double
2017,Line2/Filler/State,1,Double
2026,Line2/Filler/State,12,Double
2035,Line2/Filler/State,12,Double
2044,Line2/Filler/State,12,Double
2053,Line2/Filler/State,12,Double
2062,Line2/Filler/State,12,Double
2071,Line2/Filler/State,12,Double
2080,Line2/Filler/State,12,Double
2089,Line2/Filler/State,12,Double
2098,Line2/Filler/State,12,Double
2107,Line2/Filler/State,12,Double
2116,Line2/Filler/State,12,Double
2125,Line2/Filler/State,12,Double
2134,Line2/Filler/State,12,Double
2143,Line2/Filler/State,12,Double
2152,Line2/Filler/State,12,Double
2161,Line2/Filler/State,12,Double
2170,Line2/Filler/State,12,Double
2179,Line2/Filler/State,12,Double
2188,Line2/Filler/State,12,Double
2197,Line2/Filler/State,12,Double
2206,Line2/Filler/State,1,Double
2215,Line2/Filler/State,1,Double
2224,Line2/Filler/State,1,Double
2233,Line2/Filler/State,1,Double
2242,Line2/Filler/State,1,Double
2251,Line2/Filler/State,1,Double
2260,Line2/Filler/State,1,Double
2269,Line2/Filler/State,1,Double
2278,Line2/Filler/State,1,Double
2287,Line2/Filler/State,1,Double
2296,Line2/Filler/State,1,Double
2305,Line2/Filler/State,1,Double
2314,Line2/Filler/State,1,Double
2323,Line2/Filler/State,1,Double
2332,Line2/Filler/State,1,Double
2341,Line2/Filler/State,1,Double
2350,Line2/Filler/State,1,Double
2359,Line2/Filler/State,1,Double
2368,Line2/Filler/State,1,Double
2377,Line2/Filler/State,1,Double
2386,Line2/Filler/State,1,Double
2395,Line2/Filler/State,1,Double
2404,Line2/Filler/State,1,Double
2413,Line2/Filler/State,1,Double
2422,Line2/Filler/State,1,Double
2431,Line2/Filler/State,1,Double
2440,Line2/Filler/State,1,Double
2449,Line2/Filler/State,1,Double
2458,Line2/Filler/State,1,Double
2467,Line2/Filler/State,1,Double
2476,Line2/Filler/State,1,Double
2485,Line2/Filler/State,1,Double
2494,Line2/Filler/State,1,Double
2503,Line2/Filler/State,1,Double
2512,Line2/Filler/State,1,Double
2521,Line2/Filler/State,1,Double
2530,Line2/Filler/State,1,Double
2539,Line2/Filler/State,1,Double
2548,Line2/Filler/State,1,Double
2557,Line2/Filler/State,1,Double
2566,Line2/Filler/State,1,Double
2575,Line2/Filler/State,1,Double
2584,Line2/Filler/State,1,Double
2593,Line2/Filler/State,5,Double
2602,Line2/Filler/State,5,Double
2611,Line2/Filler/State,5,Double
2620,Line2/Filler/State,5,Double
2629,Line2/Filler/State,5,Double
2638,Line2/Filler/State,5,Double
2647,Line2/Filler/State,5,Double
2656,Line2/Filler/State,5,Double
2665,Line2/Filler/State,5,Double
2674,Line2/Filler/State,5,Double
2683,Line2/Filler/State,1,Double
2692,Line2/Filler/State,1,Double
2701,Line2/Filler/State,1,Double
2710,Line2/Filler/State,1,Double
2719,Line2/Filler/State,1,Double
2728,Line2/Filler/State,1,Double
2737,Line2/Filler/State,1,Double
2746,Line2/Filler/State,1,Double
2755,Line2/Filler/State,1,Double
2764,Line2/Filler/State,1,Double
2773,Line2/Filler/State,1,Double
2782,Line2/Filler/State,1,Double
2791,Line2/Filler/State,1,Double
2800,Line2/Filler/State,1,Double
2809,Line2/Filler/State,1,Double
2818,Line2/Filler/State,1,Double
2827,Line2/Filler/State,1,Double
2836,Line2/Filler/State,1,Double
2845,Line2/Filler/State,1,Double
2854,Line2/Filler/State,1,Double
2863,Line2/Filler/State,1,Double
2872,Line2/Filler/State,1,Double
2881,Line2/Filler/State,12,Double
2890,Line2/Filler/State,12,Double
2899,Line2/Filler/State,12,Double
2908,Line2/Filler/State,12,Double
2917,Line2/Filler/State,12,Double
2926,Line2/Filler/State,12,Double
2935,Line2/Filler/State,12,Double
2944,Line2/Filler/State,12,Double
2953,Line2/Filler/State,12,Double
2962,Line2/Filler/State,12,Double
2971,Line2/Filler/State,1,Double
2980,Line2/Filler/State,1,Double
2989,Line2/Filler/State,1,Double
2998,Line2/Filler/State,1,Double
3007,Line2/Filler/State,1,Double
3016,Line2/Filler/State,1,Double
3025,Line2/Filler/State,1,Double
3034,Line2/Filler/State,1,Double
3043,Line2/Filler/State,1,Double
3052,Line2/Filler/State,1,Double
3061,Line2/Filler/State,1,Double
3070,Line2/Filler/State,1,Double
3079,Line2/Filler/State,1,Double
3088,Line2/Filler/State,1,Double
3097,Line2/Filler/State,1,Double
3106,Line2/Filler/State,1,Double
3115,Line2/Filler/State,1,Double
3124,Line2/Filler/State,1,Double
3133,Line2/Filler/State,1,Double
3142,Line2/Filler/State,1,Double
3151,Line2/Filler/State,1,Double
3160,Line2/Filler/State,1,Double
3169,Line2/Filler/State,1,Double
3178,Line2/Filler/State,1,Double
3187,Line2/Filler/State,1,Double
3196,Line2/Filler/State,1,Double
3205,Line2/Filler/State,1,Double
3214,Line2/Filler/State,1,Double
3223,Line2/Filler/State,1,Double
3232,Line2/Filler/State,1,Double
3241,Line2/Filler/State,1,Double
3250,Line2/Filler/State,1,Double
3259,Line2/Filler/State,1,Double
3268,Line2/Filler/State,13,Double
3277,Line2/Filler/State,13,Double
3286,Line2/Filler/State,13,Double
3295,Line2/Filler/State,13,Double
3304,Line2/Filler/State,13,Double
3313,Line2/Filler/State,13,Double
3322,Line2/Filler/State,13,Double
3331,Line2/Filler/State,13,Double
3340,Line2/Filler/State,13,Double
3349,Line2/Filler/State,13,Double
3358,Line2/Filler/State,13,Double
3367,Line2/Filler/State,13,Double
3376,Line2/Filler/State,13,Double
3385,Line2/Filler/State,13,Double
3394,Line2/Filler/State,13,Double
3403,Line2/Filler/State,13,Double
3412,Line2/Filler/State,13,Double
3421,Line2/Filler/State,13,Double
3430,Line2/Filler/State,13,Double
3439,Line2/Filler/State,13,Double
3448,Line2/Filler/State,13,Double
3457,Line2/Filler/State,13,Double
3466,Line2/Filler/State,13,Double
3475,Line2/Filler/State,13,Double
3484,Line2/Filler/State,13,Double
3493,Line2/Filler/State,13,Double
3502,Line2/Filler/State,13,Double
3511,Line2/Filler/State,13,Double
3520,Line2/Filler/State,13,Double
3529,Line2/Filler/State,13,Double
3538,Line2/Filler/State,13,Double
3547,Line2/Filler/State,1,Double
3556,Line2/Filler/State,1,Double
3565,Line2/Filler/State,1,Double
3574,Line2/Filler/State,1,Double
3583,Line2/Filler/State,1,Double
3592,Line2/Filler/State,1,Double
3601,Line2/Filler/State,1,Double
3610,Line2/Filler/State,1,Double
3619,Line2/Filler/State,1,Double
3628,Line2/Filler/State,1,Double
3637,Line2/Filler/State,1,Double
3646,Line2/Filler/State,1,Double
3655,Line2/Filler/State,1,Double
3664,Line2/Filler/State,1,Double
3673,Line2/Filler/State,1,Double
3682,Line2/Filler/State,1,Double
3691,Line2/Filler/State,1,Double
3700,Line2/Filler/State,1,Double
3709,Line2/Filler/State,1,Double
3718,Line2/Filler/State,1,Double
3727,Line2/Filler/State,1,Double
3736,Line2/Filler/State,1,Double
3745,Line2/Filler/State,1,Double
3754,Line2/Filler/State,1,Double
3763,Line2/Filler/State,1,Double
3772,Line2/Filler/State,1,Double
3781,Line2/Filler/State,1,Double
3790,Line2/Filler/State,1,Double
3799,Line2/Filler/State,5,Double
3808,Line2/Filler/State,5,Double
3817,Line2/Filler/State,5,Double
3826,Line2/Filler/State,5,Double
3835,Line2/Filler/State,5,Double
3844,Line2/Filler/State,5,Double
3853,Line2/Filler/State,5,Double
3862,Line2/Filler/State,5,Double
3871,Line2/Filler/State,5,Double
3880,Line2/Filler/State,5,Double
3889,Line2/Filler/State,5,Double
3898,Line2/Filler/State,5,Double
3907,Line2/Filler/State,5,Double
3916,Line2/Filler/State,5,Double
3925,Line2/Filler/State,1,Double
3934,Line2/Filler/State,1,Double
3943,Line2/Filler/State,1,Double
3952,Line2/Filler/State,1,Double
3961,Line2/Filler/State,1,Double
3970,Line2/Filler/State,1,Double
3979,Line2/Filler/State,1,Double
3988,Line2/Filler/State,1,Double
3997,Line2/Filler/State,1,Double
4006,Line2/Filler/State,1,Double
4015,Line2/Filler/State,1,Double
4024,Line2/Filler/State,1,Double
4033,Line2/Filler/State,1,Double
4042,Line2/Filler/State,1,Double
4051,Line2/Filler/State,1,Double
4060,Line2/Filler/State,1,Double
4069,Line2/Filler/State,1,Double
4078,Line2/Filler/State,1,Double
4087,Line2/Filler/State,1,Double
4096,Line2/Filler/State,1,Double
4105,Line2/Filler/State,1,Double
4114,Line2/Filler/State,1,Double
4123,Line2/Filler/State,1,Double
4132,Line2/Filler/State,1,Double
4141,Line2/Filler/State,1,Double
4150,Line2/Filler/State,1,Double
4159,Line2/Filler/State,1,Double
4168,Line2/Filler/State,1,Double
4177,Line2/Filler/State,1,Double
4186,Line2/Filler/State,1,Double
4195,Line2/Filler/State,1,Double
4204,Line2/Filler/State,1,Double
4213,Line2/Filler/State,1,Double
4222,Line2/Filler/State,1,Double
4231,Line2/Filler/State,1,Double
4240,Line2/Filler/State,1,Double
4249,Line2/Filler/State,1,Double
4258,Line2/Filler/State,1,Double
4267,Line2/Filler/State,1,Double
4276,Line2/Filler/State,1,Double
4285,Line2/Filler/State,1,Double
4294,Line2/Filler/State,1,Double
4303,Line2/Filler/State,1,Double
4312,Line2/Filler/State,1,Double
4321,Line2/Filler/State,1,Double
4330,Line2/Filler/State,1,Double
4339,Line2/Filler/State,1,Double
4348,Line2/Filler/State,1,Double
4357,Line2/Filler/State,1,Double
4366,Line2/Filler/State,1,Double
4375,Line2/Filler/State,1,Double
4384,Line2/Filler/State,1,Double
4393,Line2/Filler/State,1,Double
4402,Line2/Filler/State,1,Double
4411,Line2/Filler/State,5,Double
4420,Line2/Filler/State,5,Double
4429,Line2/Filler/State,5,Double
4438,Line2/Filler/State,5,Double
4447,Line2/Filler/State,5,Double
4456,Line2/Filler/State,5,Double
4465,Line2/Filler/State,5,Double
4474,Line2/Filler/State,5,Double
4483,Line2/Filler/State,5,Double
4492,Line2/Filler/State,5,Double
4501,Line2/Filler/State,1,Double
4510,Line2/Filler/State,1,Double
4519,Line2/Filler/State,1,Double
4528,Line2/Filler/State,1,Double
4537,Line2/Filler/State,1,Double
4546,Line2/Filler/State,1,Double
4555,Line2/Filler/State,1,Double
4564,Line2/Filler/State,1,Double
4573,Line2/Filler/State,1,Double
4582,Line2/Filler/State,1,Double
4591,Line2/Filler/State,1,Double
4600,Line2/Filler/State,1,Double
4609,Line2/Filler/State,1,Double
4618,Line2/Filler/State,1,Double
4627,Line2/Filler/State,1,Double
4636,Line2/Filler/State,1,Double
4645,Line2/Filler/State,1,Double
4654,Line2/Filler/State,1,Double
4663,Line2/Filler/State,1,Double
4672,Line2/Filler/State,1,Double
4681,Line2/Filler/State,1,Double
4690,Line2/Filler/State,1,Double
4699,Line2/Filler/State,1,Double
4708,Line2/Filler/State,1,Double
4717,Line2/Filler/State,1,Double
4726,Line2/Filler/State,1,Double
4735,Line2/Filler/State,1,Double
4744,Line2/Filler/State,1,Double
4753,Line2/Filler/State,1,Double
4762,Line2/Filler/State,1,Double
4771,Line2/Filler/State,1,Double
4780,Line2/Filler/State,1,Double
4789,Line2/Filler/State,1,Double
4798,Line2/Filler/State,12,Double
4807,Line2/Filler/State,12,Double
4816,Line2/Filler/State,12,Double
4825,Line2/Filler/State,12,Double
4834,Line2/Filler/State,12,Double
4843,Line2/Filler/State,12,Double
4852,Line2/Filler/State,12,Double
4861,Line2/Filler/State,12,Double
4870,Line2/Filler/State,12,Double
4879,Line2/Filler/State,1,Double
4888,Line2/Filler/State,1,Double
4897,Line2/Filler/State,1,Double
4906,Line2/Filler/State,1,Double
4915,Line2/Filler/State,1,Double
4924,Line2/Filler/State,1,Double
4933,Line2/Filler/State,1,Double
4942,Line2/Filler/State,1,Double
4951,Line2/Filler/State,1,Double
4960,Line2/Filler/State,1,Double
4969,Line2/Filler/State,1,Double
4978,Line2/Filler/State,1,Double
4987,Line2/Filler/State,1,Double
4996,Line2/Filler/State,1,Double
5005,Line2/Filler/State,1,Double
5014,Line2/Filler/State,1,Double
5023,Line2/Filler/State,1,Double
5032,Line2/Filler/State,1,Double
5041,Line2/Filler/State,1,Double
5050,Line2/Filler/State,1,Double
5059,Line2/Filler/State,1,Double
5068,Line2/Filler/State,1,Double
5077,Line2/Filler/State,1,Double
5086,Line2/Filler/State,1,Double
5095,Line2/Filler/State,1,Double
5104,Line2/Filler/State,1,Double
5113,Line2/Filler/State,1,Double
5122,Line2/Filler/State,1,Double
5131,Line2/Filler/State,1,Double
5140,Line2/Filler/State,1,Double
5149,Line2/Filler/State,1,Double
5158,Line2/Filler/State,1,Double
5167,Line2/Filler/State,1,Double
5176,Line2/Filler/State,1,Double
5185,Line2/Filler/State,1,Double
5194,Line2/Filler/State,1,Double
5203,Line2/Filler/State,1,Double
5212,Line2/Filler/State,1,Double
5221,Line2/Filler/State,1,Double
5230,Line2/Filler/State,1,Double
5239,Line2/Filler/State,1,Double
5248,Line2/Filler/State,1,Double
5257,Line2/Filler/State,1,Double
5266,Line2/Filler/State,5,Double
5275,Line2/Filler/State,5,Double
5284,Line2/Filler/State,5,Double
5293,Line2/Filler/State,5,Double
5302,Line2/Filler/State,5,Double
5311,Line2/Filler/State,5,Double
5320,Line2/Filler/State,5,Double
5329,Line2/Filler/State,5,Double
5338,Line2/Filler/State,5,Double
5347,Line2/Filler/State,5,Double
6,Line2/Palletizer/OutfeedCount,0,Double
15,Line2/Palletizer/OutfeedCount,0,Double
24,Line2/Palletizer/OutfeedCount,0,Double
33,Line2/Palletizer/OutfeedCount,0,Double
42,Line2/Palletizer/OutfeedCount,0,Double
51,Line2/Palletizer/OutfeedCount,0,Double
60,Line2/Palletizer/OutfeedCount,0,Double
69,Line2/Palletizer/OutfeedCount,0,Double
78,Line2/Palletizer/OutfeedCount,0,Double
87,Line2/Palletizer/OutfeedCount,0,Double
96,Line2/Palletizer/OutfeedCount,0,Double
105,Line2/Palletizer/OutfeedCount,0,Double
114,Line2/Palletizer/OutfeedCount,0,Double
123,Line2/Palletizer/OutfeedCount,1,Double
132,Line2/Palletizer/OutfeedCount,2,Double
141,Line2/Palletizer/OutfeedCount,3,Double
150,Line2/Palletizer/OutfeedCount,4,Double
159,Line2/Palletizer/OutfeedCount,5,Double
168,Line2/Palletizer/OutfeedCount,6,Double
177,Line2/Palletizer/OutfeedCount,7,Double
186,Line2/Palletizer/OutfeedCount,8,Double
195,Line2/Palletizer/OutfeedCount,9,Double
204,Line2/Palletizer/OutfeedCount,10,Double
213,Line2/Palletizer/OutfeedCount,0,Double
222,Line2/Palletizer/OutfeedCount,1,Double
231,Line2/Palletizer/OutfeedCount,2,Double
240,Line2/Palletizer/OutfeedCount,3,Double
249,Line2/Palletizer/OutfeedCount,4,Double
258,Line2/Palletizer/OutfeedCount,5,Double
267,Line2/Palletizer/OutfeedCount,6,Double
276,Line2/Palletizer/OutfeedCount,7,Double
285,Line2/Palletizer/OutfeedCount,8,Double
294,Line2/Palletizer/OutfeedCount,9,Double
303,Line2/Palletizer/OutfeedCount,10,Double
312,Line2/Palletizer/OutfeedCount,0,Double
321,Line2/Palletizer/OutfeedCount,0,Double
330,Line2/Palletizer/OutfeedCount,0,Double
339,Line2/Palletizer/OutfeedCount,0,Double
348,Line2/Palletizer/OutfeedCount,0,Double
357,Line2/Palletizer/OutfeedCount,0,Double
366,Line2/Palletizer/OutfeedCount,0,Double
375,Line2/Palletizer/OutfeedCount,0,Double
384,Line2/Palletizer/OutfeedCount,0,Double
393,Line2/Palletizer/OutfeedCount,0,Double
402,Line2/Palletizer/OutfeedCount,0,Double
411,Line2/Palletizer/OutfeedCount,1,Double
420,Line2/Palletizer/OutfeedCount,2,Double
429,Line2/Palletizer/OutfeedCount,3,Double
438,Line2/Palletizer/OutfeedCount,4,Double
447,Line2/Palletizer/OutfeedCount,5,Double
456,Line2/Palletizer/OutfeedCount,6,Double
465,Line2/Palletizer/OutfeedCount,7,Double
474,Line2/Palletizer/OutfeedCount,8,Double
483,Line2/Palletizer/OutfeedCount,9,Double
492,Line2/Palletizer/OutfeedCount,10,Double
501,Line2/Palletizer/OutfeedCount,0,Double
510,Line2/Palletizer/OutfeedCount,1,Double
519,Line2/Palletizer/OutfeedCount,2,Double
528,Line2/Palletizer/OutfeedCount,3,Double
537,Line2/Palletizer/OutfeedCount,4,Double
546,Line2/Palletizer/OutfeedCount,0,Double
555,Line2/Palletizer/OutfeedCount,0,Double
564,Line2/Palletizer/OutfeedCount,0,Double
573,Line2/Palletizer/OutfeedCount,0,Double
582,Line2/Palletizer/OutfeedCount,0,Double
591,Line2/Palletizer/OutfeedCount,0,Double
600,Line2/Palletizer/OutfeedCount,0,Double
609,Line2/Palletizer/OutfeedCount,1,Double
618,Line2/Palletizer/OutfeedCount,2,Double
627,Line2/Palletizer/OutfeedCount,3,Double
636,Line2/Palletizer/OutfeedCount,4,Double
645,Line2/Palletizer/OutfeedCount,5,Double
654,Line2/Palletizer/OutfeedCount,6,Double
663,Line2/Palletizer/OutfeedCount,7,Double
672,Line2/Palletizer/OutfeedCount,8,Double
681,Line2/Palletizer/OutfeedCount,9,Double
690,Line2/Palletizer/OutfeedCount,10,Double
699,Line2/Palletizer/OutfeedCount,0,Double
708,Line2/Palletizer/OutfeedCount,1,Double
717,Line2/Palletizer/OutfeedCount,2,Double
726,Line2/Palletizer/OutfeedCount,3,Double
735,Line2/Palletizer/OutfeedCount,4,Double
744,Line2/Palletizer/OutfeedCount,5,Double
753,Line2/Palletizer/OutfeedCount,6,Double
762,Line2/Palletizer/OutfeedCount,7,Double
771,Line2/Palletizer/OutfeedCount,8,Double
780,Line2/Palletizer/OutfeedCount,9,Double
789,Line2/Palletizer/OutfeedCount,10,Double
798,Line2/Palletizer/OutfeedCount,0,Double
807,Line2/Palletizer/OutfeedCount,0,Double
816,Line2/Palletizer/OutfeedCount,0,Double
825,Line2/Palletizer/OutfeedCount,0,Double
834,Line2/Palletizer/OutfeedCount,0,Double
843,Line2/Palletizer/OutfeedCount,0,Double
852,Line2/Palletizer/OutfeedCount,0,Double
861,Line2/Palletizer/OutfeedCount,0,Double
870,Line2/Palletizer/OutfeedCount,0,Double
879,Line2/Palletizer/OutfeedCount,0,Double
888,Line2/Palletizer/OutfeedCount,0,Double
897,Line2/Palletizer/OutfeedCount,0,Double
906,Line2/Palletizer/OutfeedCount,0,Double
915,Line2/Palletizer/OutfeedCount,0,Double
924,Line2/Palletizer/OutfeedCount,0,Double
933,Line2/Palletizer/OutfeedCount,0,Double
942,Line2/Palletizer/OutfeedCount,0,Double
951,Line2/Palletizer/OutfeedCount,0,Double
960,Line2/Palletizer/OutfeedCount,0,Double
969,Line2/Palletizer/OutfeedCount,0,Double
978,Line2/Palletizer/OutfeedCount,0,Double
987,Line2/Palletizer/OutfeedCount,1,Double
996,Line2/Palletizer/OutfeedCount,2,Double
1005,Line2/Palletizer/OutfeedCount,3,Double
1014,Line2/Palletizer/OutfeedCount,4,Double
1023,Line2/Palletizer/OutfeedCount,5,Double
1032,Line2/Palletizer/OutfeedCount,6,Double
1041,Line2/Palletizer/OutfeedCount,7,Double
1050,Line2/Palletizer/OutfeedCount,8,Double
1059,Line2/Palletizer/OutfeedCount,9,Double
1068,Line2/Palletizer/OutfeedCount,10,Double
1077,Line2/Palletizer/OutfeedCount,0,Double
1086,Line2/Palletizer/OutfeedCount,1,Double
1095,Line2/Palletizer/OutfeedCount,2,Double
1104,Line2/Palletizer/OutfeedCount,3,Double
1113,Line2/Palletizer/OutfeedCount,4,Double
1122,Line2/Palletizer/OutfeedCount,5,Double
1131,Line2/Palletizer/OutfeedCount,0,Double
1140,Line2/Palletizer/OutfeedCount,0,Double
1149,Line2/Palletizer/OutfeedCount,0,Double
1158,Line2/Palletizer/OutfeedCount,0,Double
1167,Line2/Palletizer/OutfeedCount,0,Double
1176,Line2/Palletizer/OutfeedCount,0,Double
1185,Line2/Palletizer/OutfeedCount,0,Double
1194,Line2/Palletizer/OutfeedCount,0,Double
1203,Line2/Palletizer/OutfeedCount,0,Double
1212,Line2/Palletizer/OutfeedCount,0,Double
1221,Line2/Palletizer/OutfeedCount,0,Double
1230,Line2/Palletizer/OutfeedCount,0,Double
1239,Line2/Palletizer/OutfeedCount,0,Double
1248,Line2/Palletizer/OutfeedCount,0,Double
1257,Line2/Palletizer/OutfeedCount,0,Double
1266,Line2/Palletizer/OutfeedCount,0,Double
1275,Line2/Palletizer/OutfeedCount,0,Double
1284,Line2/Palletizer/OutfeedCount,0,Double
1293,Line2/Palletizer/OutfeedCount,0,Double
1302,Line2/Palletizer/OutfeedCount,0,Double
1311,Line2/Palletizer/OutfeedCount,0,Double
1320,Line2/Palletizer/OutfeedCount,0,Double
1329,Line2/Palletizer/OutfeedCount,0,Double
1338,Line2/Palletizer/OutfeedCount,0,Double
1347,Line2/Palletizer/OutfeedCount,0,Double
1356,Line2/Palletizer/OutfeedCount,0,Double
1365,Line2/Palletizer/OutfeedCount,0,Double
1374,Line2/Palletizer/OutfeedCount,0,Double
1383,Line2/Palletizer/OutfeedCount,0,Double
1392,Line2/Palletizer/OutfeedCount,1,Double
1401,Line2/Palletizer/OutfeedCount,2,Double
1410,Line2/Palletizer/OutfeedCount,3,Double
1419,Line2/Palletizer/OutfeedCount,4,Double
1428,Line2/Palletizer/OutfeedCount,5,Double
1437,Line2/Palletizer/OutfeedCount,6,Double
1446,Line2/Palletizer/OutfeedCount,7,Double
1455,Line2/Palletizer/OutfeedCount,8,Double
1464,Line2/Palletizer/OutfeedCount,9,Double
1473,Line2/Palletizer/OutfeedCount,10,Double
1482,Line2/Palletizer/OutfeedCount,0,Double
1491,Line2/Palletizer/OutfeedCount,1,Double
1500,Line2/Palletizer/OutfeedCount,2,Double
1509,Line2/Palletizer/OutfeedCount,3,Double
1518,Line2/Palletizer/OutfeedCount,4,Double
1527,Line2/Palletizer/OutfeedCount,5,Double
1536,Line2/Palletizer/OutfeedCount,0,Double
1545,Line2/Palletizer/OutfeedCount,0,Double
1554,Line2/Palletizer/OutfeedCount,0,Double
1563,Line2/Palletizer/OutfeedCount,1,Double
1572,Line2/Palletizer/OutfeedCount,2,Double
1581,Line2/Palletizer/OutfeedCount,3,Double
1590,Line2/Palletizer/OutfeedCount,4,Double
1599,Line2/Palletizer/OutfeedCount,5,Double
1608,Line2/Palletizer/OutfeedCount,6,Double
1617,Line2/Palletizer/OutfeedCount,7,Double
1626,Line2/Palletizer/OutfeedCount,8,Double
1635,Line2/Palletizer/OutfeedCount,9,Double
1644,Line2/Palletizer/OutfeedCount,10,Double
1653,Line2/Palletizer/OutfeedCount,0,Double
1662,Line2/Palletizer/OutfeedCount,0,Double
1671,Line2/Palletizer/OutfeedCount,0,Double
1680,Line2/Palletizer/OutfeedCount,0,Double
1689,Line2/Palletizer/OutfeedCount,0,Double
1698,Line2/Palletizer/OutfeedCount,0,Double
1707,Line2/Palletizer/OutfeedCount,0,Double
1716,Line2/Palletizer/OutfeedCount,0,Double
1725,Line2/Palletizer/OutfeedCount,0,Double
1734,Line2/Palletizer/OutfeedCount,0,Double
1743,Line2/Palletizer/OutfeedCount,0,Double
1752,Line2/Palletizer/OutfeedCount,0,Double
1761,Line2/Palletizer/OutfeedCount,0,Double
1770,Line2/Palletizer/OutfeedCount,0,Double
1779,Line2/Palletizer/OutfeedCount,0,Double
1788,Line2/Palletizer/OutfeedCount,0,Double
1797,Line2/Palletizer/OutfeedCount,0,Double
1806,Line2/Palletizer/OutfeedCount,0,Double
1815,Line2/Palletizer/OutfeedCount,0,Double
1824,Line2/Palletizer/OutfeedCount,0,Double
1833,Line2/Palletizer/OutfeedCount,0,Double
1842,Line2/Palletizer/OutfeedCount,1,Double
1851,Line2/Palletizer/OutfeedCount,2,Double
1860,Line2/Palletizer/OutfeedCount,3,Double
1869,Line2/Palletizer/OutfeedCount,4,Double
1878,Line2/Palletizer/OutfeedCount,5,Double
1887,Line2/Palletizer/OutfeedCount,6,Double
1896,Line2/Palletizer/OutfeedCount,7,Double
1905,Line2/Palletizer/OutfeedCount,8,Double
1914,Line2/Palletizer/OutfeedCount,9,Double
1923,Line2/Palletizer/OutfeedCount,10,Double
1932,Line2/Palletizer/OutfeedCount,0,Double
1941,Line2/Palletizer/OutfeedCount,1,Double
1950,Line2/Palletizer/OutfeedCount,2,Double
1959,Line2/Palletizer/OutfeedCount,3,Double
1968,Line2/Palletizer/OutfeedCount,4,Double
1977,Line2/Palletizer/OutfeedCount,5,Double
1986,Line2/Palletizer/OutfeedCount,6,Double
1995,Line2/Palletizer/OutfeedCount,7,Double
2004,Line2/Palletizer/OutfeedCount,8,Double
2013,Line2/Palletizer/OutfeedCount,9,Double
